country,region,population,article_title,revision_id,article_quality
Slovenia,SOUTHERN EUROPE,2.1,Emilija Stojmenova Duh,1246237465,Start
Slovenia,SOUTHERN EUROPE,2.1,Patricija Šulin,1188651207,Stub
Slovenia,SOUTHERN EUROPE,2.1,József Szakovics,1237352671,Start
Slovenia,SOUTHERN EUROPE,2.1,Vilmos Tkálecz,1212265925,Stub
Slovenia,SOUTHERN EUROPE,2.1,Ludvik Toplak,1215540371,Start
Slovenia,SOUTHERN EUROPE,2.1,Asta Vrečko,1239433404,Start
Slovenia,SOUTHERN EUROPE,2.1,Anton Fran Wagner,1228384804,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,Nestor Ghiro,1223783811,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,John Dean Kuku,1146487474,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,Doreen Kuper,1071176674,Start
Solomon Islands,SOUTHERN EUROPE,2.1,Eric Lawson (politician),1103173015,Start
Solomon Islands,SOUTHERN EUROPE,2.1,John Maneniaru,1224038513,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,Andrew Manepora,1191281042,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,Julian Moti,1220965405,C
Solomon Islands,SOUTHERN EUROPE,2.1,Bartholomew Parapolo,1222021153,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,Daniel Suidani,1244108597,Start
Solomon Islands,SOUTHERN EUROPE,2.1,Anthony Veke,1249903984,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,Joseph Waleanisia,1103157537,Stub
Solomon Islands,SOUTHERN EUROPE,2.1,Ajilon Jasper Nasiu,1221556312,Stub
Somalia,EASTERN AFRICA,18.1,Hassan Adan Wadadid,1242398633,Start
Somalia,EASTERN AFRICA,18.1,Mohamoud Diriye Abdi Joof,1171759998,Stub
Somalia,EASTERN AFRICA,18.1,Abdillahi Fadal Iman,1108538185,Stub
Somalia,EASTERN AFRICA,18.1,Ahmed Abdisalam Adan,1243727922,C
Somalia,EASTERN AFRICA,18.1,Abukar Umar Adani,1195269235,Stub
Somalia,EASTERN AFRICA,18.1,Abshir Aden Ferro,1249386156,C
Somalia,EASTERN AFRICA,18.1,Aden Isaq Ahmed,1241124928,Start
Somalia,EASTERN AFRICA,18.1,Abdulahi Ahmed Afrah,1062657842,Stub
Somalia,EASTERN AFRICA,18.1,Abdirahman Ahmed,1024854466,Stub
Somalia,EASTERN AFRICA,18.1,Abdullahi Mohamed Ali,1244290824,Start
Somalia,EASTERN AFRICA,18.1,Awad Ahmed Ashareh,934134220,Stub
Somalia,EASTERN AFRICA,18.1,Ali Abdi Aware,1238577757,Start
Somalia,EASTERN AFRICA,18.1,Abdurahman Abdullahi Baadiyow,1226329759,Start
Somalia,EASTERN AFRICA,18.1,Balal Mohamed Osman,1229646022,Stub
Somalia,EASTERN AFRICA,18.1,Hussein Hagi Bood,1106104619,Stub
Somalia,EASTERN AFRICA,18.1,Abdi Hassan Buni,1186251111,Start
Somalia,EASTERN AFRICA,18.1,Abdikarin Dahir,1240850209,Stub
Somalia,EASTERN AFRICA,18.1,Abdikarim Dhaaye,1177315930,Stub
Somalia,EASTERN AFRICA,18.1,Ali Dhere,1238211507,Stub
Somalia,EASTERN AFRICA,18.1,Djama Ali Moussa,1242429887,Stub
Somalia,EASTERN AFRICA,18.1,Ahmed Farah Dualeh,1231104858,Start
Somalia,EASTERN AFRICA,18.1,Mohamed Omar Dubad,1138175757,Start
Somalia,EASTERN AFRICA,18.1,Osman Dubbe,1167452006,Start
Somalia,EASTERN AFRICA,18.1,Mohamed Ali Facaye,1183837827,Stub
Somalia,EASTERN AFRICA,18.1,Abdulcadir Gabeire Farah,1127388256,C
Somalia,EASTERN AFRICA,18.1,Abdulrahim Abby Farah,1233766067,C
Somalia,EASTERN AFRICA,18.1,Ahmed Moalim Fiqi,1232330437,Start
Somalia,EASTERN AFRICA,18.1,Mohamud Abdi Gaab,1250648846,Stub
Somalia,EASTERN AFRICA,18.1,Ahmed Gacmayare,1154853671,Stub
Somalia,EASTERN AFRICA,18.1,Garaad Abdulahi Garaad Soofe,1185995272,Start
Somalia,EASTERN AFRICA,18.1,Garad Adan Bin Kooshin,1225232336,C
Somalia,EASTERN AFRICA,18.1,Jama Mohamed Ghalib,1250294464,Start
Somalia,EASTERN AFRICA,18.1,Draft:Guled Bihi Abdi,1241700679,Stub
Somalia,EASTERN AFRICA,18.1,Ibraahim Guure,1243240858,Stub
Somalia,EASTERN AFRICA,18.1,Yusuf Ahmed Hagar Dabageed,1188398539,Start
Somalia,EASTERN AFRICA,18.1,Zakaria Mohamed Haji-Abdi,1205851984,Start
Somalia,EASTERN AFRICA,18.1,Hassan Nur Elmi,1229588066,Stub
Somalia,EASTERN AFRICA,18.1,Mohamed Ali Hassan,1158685492,Stub
Somalia,EASTERN AFRICA,18.1,Sadak Omar Hassan,1218256927,Start
Somalia,EASTERN AFRICA,18.1,Ali Yusuf Hosh,1235398629,Stub
Somalia,EASTERN AFRICA,18.1,Abdirahman Haji Aden Ibbi,1223694493,Stub
Somalia,EASTERN AFRICA,18.1,Hanifa Mohamed Ibrahim,1233626945,Stub
Somalia,EASTERN AFRICA,18.1,Ibrahim Artan Ismail,1243243246,Stub
Somalia,EASTERN AFRICA,18.1,Mohamed Sheikh Ismail,1009328790,Start
Somalia,EASTERN AFRICA,18.1,Yusuf Mohamed Ismail,1217119391,Start
Somalia,EASTERN AFRICA,18.1,Abdihamid Sheikh Abdisalam Isse,1211653922,Stub
Somalia,EASTERN AFRICA,18.1,Ahmed Sheikh Jama,1241971490,Stub
Somalia,EASTERN AFRICA,18.1,Bashir Mohamed Jama,1236987408,Start
Somalia,EASTERN AFRICA,18.1,Farah Ali Jama,1217078017,Start
Somalia,EASTERN AFRICA,18.1,Abdirahman Janaqow,1202660894,Start
Somalia,EASTERN AFRICA,18.1,Abdirizak Jurile,1220585287,Start
Somalia,EASTERN AFRICA,18.1,Muna Khalif,1240386667,Start
Somalia,EASTERN AFRICA,18.1,Mohammed Awale Liban,1251008544,Start
Somalia,EASTERN AFRICA,18.1,Abdihakim Luqman,1236505010,Stub
Somalia,EASTERN AFRICA,18.1,Maslah Mohammed Siad Barre,1246397242,Start
Somalia,EASTERN AFRICA,18.1,Hassan Moalim,1223156433,Stub
Somalia,EASTERN AFRICA,18.1,Mohamed Ahmed Sheikh Ali,1226025037,Stub
Somalia,EASTERN AFRICA,18.1,Abdinur Sheikh Mohamed,1048396818,Stub
Somalia,EASTERN AFRICA,18.1,Mohamud Sayid Aden,1244503224,Stub
Somalia,EASTERN AFRICA,18.1,Muḥammad ibn 'Abdallāh Hassan,1250974504,C
Somalia,EASTERN AFRICA,18.1,Gobsan Muhumed,1243657457,Stub
Somalia,EASTERN AFRICA,18.1,Abdullahi Mohamed Nur,1249185426,Stub
Somalia,EASTERN AFRICA,18.1,Haji Ibrahim Nur,1089443067,Stub
Somalia,EASTERN AFRICA,18.1,Mohamed Ali Nur,1173362453,GA
Somalia,EASTERN AFRICA,18.1,Abdilqadir Ali Omar,1249795421,Stub
Somalia,EASTERN AFRICA,18.1,Daud Mohamed Omar,1238075905,Start
Somalia,EASTERN AFRICA,18.1,Mustafa Mohammed Omar,1246360389,Start
Somalia,EASTERN AFRICA,18.1,Abdirahman Dahir Osman,975462878,Stub
Somalia,EASTERN AFRICA,18.1,Djama Rabile Ghod,1185856641,Start
Somalia,EASTERN AFRICA,18.1,Said Mohamed Rage,1220698202,Stub
Somalia,EASTERN AFRICA,18.1,Abdulkadir Sheikh Sakhawudeen,1249819962,Stub
Somalia,EASTERN AFRICA,18.1,Yusuf Osman Samatar,1180587249,GA
Somalia,EASTERN AFRICA,18.1,Mohamed Adan Saqadhi,1214578040,Stub
Somalia,EASTERN AFRICA,18.1,Aden Saran-Sor,919377968,Stub
Somalia,EASTERN AFRICA,18.1,Ali Sheegow,1175813709,Stub
Somalia,EASTERN AFRICA,18.1,Said Hassan Shire,1191019702,Stub
Somalia,EASTERN AFRICA,18.1,Mohamud Siraji,1232856605,C
Somalia,EASTERN AFRICA,18.1,Hawo Tako,1244646660,Stub
Somalia,EASTERN AFRICA,18.1,Khalif Mumin Tohow,1171423321,Start
Somalia,EASTERN AFRICA,18.1,Omar Ismail Waberi,1250970128,Stub
Somalia,EASTERN AFRICA,18.1,Deeq Sulaiman Yusuf,977166270,Start
Somalia,EASTERN AFRICA,18.1,Abdilahi Husein Iman Darawal,1171760173,Stub
Somalia,EASTERN AFRICA,18.1,Abdirahim Ali Ismail,1189471410,Stub
Somalia,EASTERN AFRICA,18.1,Mohamed Yusuf Abdirahman,1056374599,Stub
Somalia,EASTERN AFRICA,18.1,Abdullahi Abdi Omar,1167729311,Stub
Somalia,EASTERN AFRICA,18.1,Ahmed Aw Dahir,1062918876,Start
Somalia,EASTERN AFRICA,18.1,Mohammed Ahmed Alin,1163226753,Stub
Somalia,EASTERN AFRICA,18.1,Buurmadow,1249135870,Start
Somalia,EASTERN AFRICA,18.1,Mohamed Abdi Dhinbil,1186067971,Stub
Somalia,EASTERN AFRICA,18.1,Abdikarim Adan Haji Diriye,1211158919,Stub
Somalia,EASTERN AFRICA,18.1,Ahmed Mohamed Gulaid,1250852543,Stub
Somalia,EASTERN AFRICA,18.1,Dayib Gurey,1230707703,Stub
Somalia,EASTERN AFRICA,18.1,Suleiman Hassan Haddi,1080321751,Stub
Somalia,EASTERN AFRICA,18.1,Abdiaziz Hussein Hassan,1050666572,Stub
Somalia,EASTERN AFRICA,18.1,Hersi Ali Haji Hassan,1246274637,Start
Somalia,EASTERN AFRICA,18.1,Abdiqani Mohamoud Jidhe,1249819942,Stub
Somalia,EASTERN AFRICA,18.1,Mohamed Hussein Jama,1187600994,Stub
Somalia,EASTERN AFRICA,18.1,Nafisat Yusuf Mohammed,1013484175,Start
Somalia,EASTERN AFRICA,18.1,Ismail Haji Nour,1243384984,Stub
Somalia,EASTERN AFRICA,18.1,Osman Saleban Jama,1073933365,Start
Somalia,EASTERN AFRICA,18.1,Jibrell Ali Salad,1086444472,Start
Somalia,EASTERN AFRICA,18.1,Faysal Ali Warabe,1245565775,C
South Africa,SOUTHERN AFRICA,60.7,Dulton Adams,1159756311,Stub
South Africa,SOUTHERN AFRICA,60.7,Bongani Baloyi,1244353459,C
South Africa,SOUTHERN AFRICA,60.7,Japie Basson,1216786719,Start
South Africa,SOUTHERN AFRICA,60.7,Christiaan Frederik Beyers,1246853229,GA
South Africa,SOUTHERN AFRICA,60.7,Bongani Bongo,1241954393,C
South Africa,SOUTHERN AFRICA,60.7,Shaun Byneveldt,1226295703,Stub
South Africa,SOUTHERN AFRICA,60.7,Marshall Campbell,1245674826,Start
South Africa,SOUTHERN AFRICA,60.7,Badih Chaaban,1227519178,Start
South Africa,SOUTHERN AFRICA,60.7,Geoffrey Cronjé,1243421353,Stub
South Africa,SOUTHERN AFRICA,60.7,Rowan Cronjé,1248935419,C
South Africa,SOUTHERN AFRICA,60.7,David Dichaba,1174702820,Stub
South Africa,SOUTHERN AFRICA,60.7,Cathy Dlamini,1235566176,Start
South Africa,SOUTHERN AFRICA,60.7,Nhlanhla Lux,1210051518,Stub
South Africa,SOUTHERN AFRICA,60.7,Stephanus Jacobus du Toit,1250244949,GA
South Africa,SOUTHERN AFRICA,60.7,Elijah Mdolomba,1157964376,Stub
South Africa,SOUTHERN AFRICA,60.7,Jennifer Ferguson,1217966345,Start
South Africa,SOUTHERN AFRICA,60.7,Frederick Smith (South African politician),1236955193,Stub
South Africa,SOUTHERN AFRICA,60.7,Benjamin Greenacre,1246187242,Stub
South Africa,SOUTHERN AFRICA,60.7,Owen Horwood,1219703595,Start
South Africa,SOUTHERN AFRICA,60.7,Danie Hough,1139511588,Stub
South Africa,SOUTHERN AFRICA,60.7,Henry Charles Hull,1249976624,B
South Africa,SOUTHERN AFRICA,60.7,Davidson Don Tengo Jabavu,1186373019,Start
South Africa,SOUTHERN AFRICA,60.7,John William Jagger,1164884865,Start
South Africa,SOUTHERN AFRICA,60.7,Christina Jasson,1247391424,Start
South Africa,SOUTHERN AFRICA,60.7,Makhosi Khoza,1247585467,C
South Africa,SOUTHERN AFRICA,60.7,Joel Krige,1228754883,Stub
South Africa,SOUTHERN AFRICA,60.7,Johannes Christoffel Krogh,1184919356,Start
South Africa,SOUTHERN AFRICA,60.7,Dawid Kruiper,1249791603,Start
South Africa,SOUTHERN AFRICA,60.7,Cornelis Jacobus Langenhoven,1244010267,C
South Africa,SOUTHERN AFRICA,60.7,Louis le Grange,1236638243,Start
South Africa,SOUTHERN AFRICA,60.7,Maruping Lekwene,1233190748,Start
South Africa,SOUTHERN AFRICA,60.7,Lindiwe Mabuza,1242817853,C
South Africa,SOUTHERN AFRICA,60.7,Elizabeth Mafekeng,1247393179,C
South Africa,SOUTHERN AFRICA,60.7,Mmusi Maimane,1241103024,GA
South Africa,SOUTHERN AFRICA,60.7,Geoff Makhubo,1225679410,Start
South Africa,SOUTHERN AFRICA,60.7,Mabel Malherbe,1246187297,Start
South Africa,SOUTHERN AFRICA,60.7,Neo Maneng,1233538182,Stub
South Africa,SOUTHERN AFRICA,60.7,Themba Maseko,1246257695,C
South Africa,SOUTHERN AFRICA,60.7,Bandile Masuku,1209123522,C
South Africa,SOUTHERN AFRICA,60.7,Qaqambile Matanzima,1244192469,C
South Africa,SOUTHERN AFRICA,60.7,Khayelihle Mathaba,1084880305,Stub
South Africa,SOUTHERN AFRICA,60.7,Thabo Mbeki,1249110529,GA
South Africa,SOUTHERN AFRICA,60.7,Graham McIntosh,1229441400,C
South Africa,SOUTHERN AFRICA,60.7,Ntombi Mekgwe,1229205346,GA
South Africa,SOUTHERN AFRICA,60.7,Jan Meyer,1236955214,B
South Africa,SOUTHERN AFRICA,60.7,Clarence Mini,1247395705,C
South Africa,SOUTHERN AFRICA,60.7,David Mkhwanazi,1247715431,C
South Africa,SOUTHERN AFRICA,60.7,Wilton Mkwayi,1247400130,C
South Africa,SOUTHERN AFRICA,60.7,Zwakele Mncwango,1244193047,C
South Africa,SOUTHERN AFRICA,60.7,Khethiwe Moeketsi,1241959402,Start
South Africa,SOUTHERN AFRICA,60.7,Silas Molema,1087407617,Start
South Africa,SOUTHERN AFRICA,60.7,John Moodey,1229524202,C
South Africa,SOUTHERN AFRICA,60.7,Frederick Moor,1161587837,Start
South Africa,SOUTHERN AFRICA,60.7,Viola Motsumi,1233386142,Start
South Africa,SOUTHERN AFRICA,60.7,Dali Mpofu,1244979306,B
South Africa,SOUTHERN AFRICA,60.7,Mpumi Mpofu,1217400914,Stub
South Africa,SOUTHERN AFRICA,60.7,Bongani Msomi,1168741905,Stub
South Africa,SOUTHERN AFRICA,60.7,Sankie Mthembi-Mahanyele,1247392190,C
South Africa,SOUTHERN AFRICA,60.7,Jay Naidoo,1250478359,C
South Africa,SOUTHERN AFRICA,60.7,Prema Naidoo,1247392973,Start
South Africa,SOUTHERN AFRICA,60.7,Sister Bernard Ncube,1247392980,C
South Africa,SOUTHERN AFRICA,60.7,Mandla Nkomfe,1146001817,C
South Africa,SOUTHERN AFRICA,60.7,Sibongile Nkomo,1158222491,Stub
South Africa,SOUTHERN AFRICA,60.7,Thami Ntuli,1247658777,Start
South Africa,SOUTHERN AFRICA,60.7,Stafford Parker,1228912274,Start
South Africa,SOUTHERN AFRICA,60.7,Penny Penny,1242734407,Start
South Africa,SOUTHERN AFRICA,60.7,Rebecca Phaladi-Digamela,1135223262,Start
South Africa,SOUTHERN AFRICA,60.7,Pieter Gysbert Noodt,975860917,Stub
South Africa,SOUTHERN AFRICA,60.7,Amichand Rajbansi,1246417697,C
South Africa,SOUTHERN AFRICA,60.7,JN Reddy (politician),1244194513,GA
South Africa,SOUTHERN AFRICA,60.7,Zamani Saul,1212693522,Start
South Africa,SOUTHERN AFRICA,60.7,Helen Sauls-August,1244192570,Stub
South Africa,SOUTHERN AFRICA,60.7,Charles Saunders (colonial administrator),1247585508,Start
South Africa,SOUTHERN AFRICA,60.7,Floyd Shivambu,1246002695,GA
South Africa,SOUTHERN AFRICA,60.7,Archie Sibeko,1182859312,C
South Africa,SOUTHERN AFRICA,60.7,Letitia Sibeko,1247394828,Start
South Africa,SOUTHERN AFRICA,60.7,Edward Philip Solomon,1232021267,Start
South Africa,SOUTHERN AFRICA,60.7,Max Sonnenberg,1219861485,Start
South Africa,SOUTHERN AFRICA,60.7,Walter Stanford,1236955401,C
South Africa,SOUTHERN AFRICA,60.7,Richard Stuttaford,1233145063,Start
South Africa,SOUTHERN AFRICA,60.7,Michael Tellinger,1177406709,Start
South Africa,SOUTHERN AFRICA,60.7,Thulasizwe Thomo,1242055258,Start
South Africa,SOUTHERN AFRICA,60.7,Moses Twebe,1084874768,Stub
South Africa,SOUTHERN AFRICA,60.7,Andries Waterboer,1231371989,Start
South Africa,SOUTHERN AFRICA,60.7,Nicolaas Waterboer,1215486445,Start
South Africa,SOUTHERN AFRICA,60.7,Alan Winde,1235103533,GA
"Korea, South",SOUTHERN AFRICA,60.7,An Kyung-duk,1215785399,Start
"Korea, South",SOUTHERN AFRICA,60.7,Bae Deok-kwang,1210762609,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Cha Myong-jin,1248053978,GA
"Korea, South",SOUTHERN AFRICA,60.7,Chang Jung-sook,1211885011,C
"Korea, South",SOUTHERN AFRICA,60.7,Chang Sŏng-man,1211885084,C
"Korea, South",SOUTHERN AFRICA,60.7,Cho Jeong-sik,1248055796,C
"Korea, South",SOUTHERN AFRICA,60.7,Choi Bae-geun,1248055386,C
"Korea, South",SOUTHERN AFRICA,60.7,Choi Gyung-hwan,1211890387,C
"Korea, South",SOUTHERN AFRICA,60.7,Choi Hye-young,1248055430,C
"Korea, South",SOUTHERN AFRICA,60.7,Choi Jong-won,1243716877,C
"Korea, South",SOUTHERN AFRICA,60.7,Choi Sae-hwang,1170460727,Start
"Korea, South",SOUTHERN AFRICA,60.7,Chun Yung-woo,1211894746,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Chung Woon-chun,1248054380,GA
"Korea, South",SOUTHERN AFRICA,60.7,Ha Tae-keung,1242619974,C
"Korea, South",SOUTHERN AFRICA,60.7,Han Sun-kyo,1248054350,GA
"Korea, South",SOUTHERN AFRICA,60.7,Hong Moon-jong,1228163146,Start
"Korea, South",SOUTHERN AFRICA,60.7,Hwang Young-cheul,1212684775,Start
"Korea, South",SOUTHERN AFRICA,60.7,Hwangbo Seung-hee,1248060797,GA
"Korea, South",SOUTHERN AFRICA,60.7,Jang Kyung-tae,1248060371,C
"Korea, South",SOUTHERN AFRICA,60.7,Jang Sung-min,1248053120,Start
"Korea, South",SOUTHERN AFRICA,60.7,Jang Tae-wan,1248685977,Start
"Korea, South",SOUTHERN AFRICA,60.7,Jee Man-won,1214758329,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Jeon Kwang-hoon,1251039331,C
"Korea, South",SOUTHERN AFRICA,60.7,Jeong Seung-hwa,1249809187,Start
"Korea, South",SOUTHERN AFRICA,60.7,Kang Sung-hee (politician),1212134475,Start
"Korea, South",SOUTHERN AFRICA,60.7,Kang Yong-suk,1211216893,C
"Korea, South",SOUTHERN AFRICA,60.7,Kim Choong-soo,1210984562,C
"Korea, South",SOUTHERN AFRICA,60.7,Kim Eun-hye (politician),1248060805,GA
"Korea, South",SOUTHERN AFRICA,60.7,Kim Hyung-shik,1248054490,C
"Korea, South",SOUTHERN AFRICA,60.7,Kim Jae-yeon (politician),1250111695,C
"Korea, South",SOUTHERN AFRICA,60.7,Kim Jong-hoe,1248054399,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Kim Jong-hwan (military officer),1214762134,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Kim Joon-kyo,1248054262,C
"Korea, South",SOUTHERN AFRICA,60.7,Kim Jung-hwa (politician),1212149322,Start
"Korea, South",SOUTHERN AFRICA,60.7,Kim Nam-kuk,1248055448,GA
"Korea, South",SOUTHERN AFRICA,60.7,Kim Se-jin (politician),1216840135,Stub
"Korea, South",SOUTHERN AFRICA,60.7,"Kim Seon-dong (politician, born 1967)",1248491631,Start
"Korea, South",SOUTHERN AFRICA,60.7,Kim Woong,1248060762,GA
"Korea, South",SOUTHERN AFRICA,60.7,"Kim Young-bae (politician, born 1967)",1248248014,C
"Korea, South",SOUTHERN AFRICA,60.7,Yun-Tae Kim,1210823326,Start
"Korea, South",SOUTHERN AFRICA,60.7,Koo Yun-cheol,1212159657,C
"Korea, South",SOUTHERN AFRICA,60.7,Kook Jong-nam,1228800740,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Kwak Sang-hoon,1245683465,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Kweon Seong-dong,1219159232,C
"Korea, South",SOUTHERN AFRICA,60.7,Lee Baek-yun,1212261224,Start
"Korea, South",SOUTHERN AFRICA,60.7,Lee Cha-su,1212685987,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Lee In-je,1248052580,Start
"Korea, South",SOUTHERN AFRICA,60.7,Lee Jung-woo,1212529450,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Lee Keun-shik,1248055313,Start
"Korea, South",SOUTHERN AFRICA,60.7,Lee Sang-kyu,1212686631,GA
"Korea, South",SOUTHERN AFRICA,60.7,Lee Tae-bok,1238348498,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Min Jong-gi,1242905318,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Moon Sung-hyun (politician),1237353584,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Moon Sung-keun,1241282811,C
"Korea, South",SOUTHERN AFRICA,60.7,Noh Hyeong-ouk,1212687617,C
"Korea, South",SOUTHERN AFRICA,60.7,Oh Gi-hyoung,1248063346,Start
"Korea, South",SOUTHERN AFRICA,60.7,Oh Shin-hwan,1215046755,GA
"Korea, South",SOUTHERN AFRICA,60.7,Pak Tongjin,1209936561,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Park Jong-sun,1203429219,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Park Joo-hyun (politician),1212681216,Start
"Korea, South",SOUTHERN AFRICA,60.7,Park Ju-won (politician),1239331399,Start
"Korea, South",SOUTHERN AFRICA,60.7,Park Jun-young (government official),1212688133,Start
"Korea, South",SOUTHERN AFRICA,60.7,Park Kwang-on,1248053988,GA
"Korea, South",SOUTHERN AFRICA,60.7,Park Myung-keun,1212688343,Start
"Korea, South",SOUTHERN AFRICA,60.7,Seonu Hwi,1235438354,C
"Korea, South",SOUTHERN AFRICA,60.7,Shin Jeong-yil,1227149477,C
"Korea, South",SOUTHERN AFRICA,60.7,Shin Seong-il,1234392094,C
"Korea, South",SOUTHERN AFRICA,60.7,Song Ja,1210545243,Start
"Korea, South",SOUTHERN AFRICA,60.7,Song Ki-seok,1248053538,Start
"Korea, South",SOUTHERN AFRICA,60.7,Song Young-jin,1197352077,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Won Sehun,1218114176,Start
"Korea, South",SOUTHERN AFRICA,60.7,Woo Hee-jong,1248055379,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Yeo Sang-kyoo,1248054287,C
"Korea, South",SOUTHERN AFRICA,60.7,Yun Chi-chang,1214785611,Stub
"Korea, South",SOUTHERN AFRICA,60.7,Yun Hee-suk,1248060366,B
"Korea, South",SOUTHERN AFRICA,60.7,Yun Il-seon,1221352139,Start
"Korea, South",SOUTHERN AFRICA,60.7,Yun So-ha,1214500724,Start
"Korea, South",SOUTHERN AFRICA,60.7,Yun Young-sun (minister),1214785975,Stub
South Sudan,EASTERN AFRICA,11.1,Anisia Achieng,1223223050,Start
South Sudan,EASTERN AFRICA,11.1,Elizabeth Acuei Yol,1219648005,Start
South Sudan,EASTERN AFRICA,11.1,Wol Akec Akol,1093916563,Stub
South Sudan,EASTERN AFRICA,11.1,Mayol Kur Akuei,1213647572,Stub
South Sudan,EASTERN AFRICA,11.1,Alfred Futiyo Karaba,1225251895,Stub
South Sudan,EASTERN AFRICA,11.1,Jacob Aligo,1178261933,Stub
South Sudan,EASTERN AFRICA,11.1,Michael Lado Allah-Jabu,1215107662,Start
South Sudan,EASTERN AFRICA,11.1,Augustino Kiri Gwolo,1229325134,Start
South Sudan,EASTERN AFRICA,11.1,Paul Malong Awan,1233385951,C
South Sudan,EASTERN AFRICA,11.1,Joseph Bakosoro,1189798127,Start
South Sudan,EASTERN AFRICA,11.1,Tito Biel,1055829953,Start
South Sudan,EASTERN AFRICA,11.1,Joseph Bol Chan,1195579149,Stub
South Sudan,EASTERN AFRICA,11.1,Abraham Makoi Bol,1187621034,Stub
South Sudan,EASTERN AFRICA,11.1,Bona Malwal,1235651454,GA
South Sudan,EASTERN AFRICA,11.1,Peter Cirillo,1233240748,Stub
South Sudan,EASTERN AFRICA,11.1,Cirino Hiteng Ofuho,1173314826,Start
South Sudan,EASTERN AFRICA,11.1,Deng Deng Akuei,1175265686,Stub
South Sudan,EASTERN AFRICA,11.1,William Deng Nhial,1229366536,C
South Sudan,EASTERN AFRICA,11.1,Aldo Deng,1238472619,Start
South Sudan,EASTERN AFRICA,11.1,Ronald Ruai Deng,919609685,Stub
South Sudan,EASTERN AFRICA,11.1,Teker Riek Dong,918811425,Stub
South Sudan,EASTERN AFRICA,11.1,John Malish Dujuk,1146507746,Stub
South Sudan,EASTERN AFRICA,11.1,George Echom,1119848234,Start
South Sudan,EASTERN AFRICA,11.1,Jacob Kuwinsuk Gale,1108503934,Stub
South Sudan,EASTERN AFRICA,11.1,Naphtali Hassan Gale,1233313021,Stub
South Sudan,EASTERN AFRICA,11.1,Joseph Garang,1119716991,Start
South Sudan,EASTERN AFRICA,11.1,Isaac Cleto Hassan,1235672248,Stub
South Sudan,EASTERN AFRICA,11.1,Sarah Cleto Hassan,1220786528,Start
South Sudan,EASTERN AFRICA,11.1,Moro Isaac Jenesio,1218075053,C
South Sudan,EASTERN AFRICA,11.1,Jieng Council of Elders,1234296589,Start
South Sudan,EASTERN AFRICA,11.1,George Kongor Arop,1249045192,Stub
South Sudan,EASTERN AFRICA,11.1,Baba Medan Konya,919549108,Stub
South Sudan,EASTERN AFRICA,11.1,Abudhok Ayang Kur,1167584381,Stub
South Sudan,EASTERN AFRICA,11.1,Alex Latio Elia,1219357849,Stub
South Sudan,EASTERN AFRICA,11.1,Natisio Loluke,1133325629,Stub
South Sudan,EASTERN AFRICA,11.1,Martin Elia Lomuro,1159039404,Start
South Sudan,EASTERN AFRICA,11.1,Joseph Lual Acuil,1063289231,Start
South Sudan,EASTERN AFRICA,11.1,Luigi Adwok,1171543658,GA
South Sudan,EASTERN AFRICA,11.1,Mabior Garang De-Mabior,1250608232,Start
South Sudan,EASTERN AFRICA,11.1,Rin Tuec,1192898844,Stub
South Sudan,EASTERN AFRICA,11.1,Moses Kacoul Machar,1151274280,Stub
South Sudan,EASTERN AFRICA,11.1,Manasseh Magok,1217520697,Stub
South Sudan,EASTERN AFRICA,11.1,Simon Mijok Majak,1250096002,Stub
South Sudan,EASTERN AFRICA,11.1,Madang Majok,930031820,Stub
South Sudan,EASTERN AFRICA,11.1,Abraham Gum Makuach,1225529087,Stub
South Sudan,EASTERN AFRICA,11.1,Zakaria Matur Makuer,1193125145,Start
South Sudan,EASTERN AFRICA,11.1,Juma Ali Malou,1185968456,Stub
South Sudan,EASTERN AFRICA,11.1,Africano Mande,1249472514,C
South Sudan,EASTERN AFRICA,11.1,Mary Mawai,1202620554,Stub
South Sudan,EASTERN AFRICA,11.1,James Ajongo Mawut,1247863771,Stub
South Sudan,EASTERN AFRICA,11.1,Peter Mayen,1224366785,Start
South Sudan,EASTERN AFRICA,11.1,Afikaano Monday,919576350,Stub
